Dataset,Model,scaled,noise_percentage,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
data_ToNIoT.csv,NeuTraLAD,QuantileTransformer,5,72.53350181795045,93.57510002905761,55.99890680513801,0.18637398704792604,0.6817552876062463,0.9426072697458322,0.5339835887908345,61.28956842422485,0.45310211181640625
data_ToNIoT.csv,LOF,QuantileTransformer,5,71.23823802363292,93.52752762082449,31.080896419786825,0.10044082321113608,0.3737505432420687,0.9438695515835686,0.23300820560458274,0.026065587997436523,0.11052608489990234
data_ToNIoT.csv,AutoEncoder,QuantileTransformer,5,72.37751656774414,93.12315450334461,24.644711669855152,0.0531980328847869,0.2720612500825028,0.9229735781459919,0.1595448211797492,2.6591813564300537,0.6550068855285645
data_ToNIoT.csv,CBLOF,QuantileTransformer,5,60.17430218476677,89.18042990397446,15.427712489751297,-0.06932908030589459,0.10498915401301519,0.7960526315789473,0.0562006502554575,0.005377054214477539,0.008579015731811523
data_ToNIoT.csv,HBOS,QuantileTransformer,5,80.52712632975872,96.39919816262574,58.0418147034709,0.2884920611904766,0.6929346467323366,0.9785341053523514,0.5363833410744697,0.0058040618896484375,0.010709285736083984
data_ToNIoT.csv,DASVDD,QuantileTransformer,5,51.287268074562185,89.12600886235276,50.16397922929762,0.005094505340717796,0.6395532713975094,0.8842579939874282,0.5009289363678588,14.986380338668823,11.033121585845947
data_ToNIoT.csv,AE1SVM,QuantileTransformer,5,50.003688079244725,88.1032750988084,14.976769609182835,-0.07946488469918428,0.09603370623274735,0.7794811320754716,0.051168911596222326,31.923982620239258,0.8921616077423096
data_ToNIoT.csv,DevNet,QuantileTransformer,5,52.043754633191796,88.53300045760545,24.453402569007928,0.053895273605994984,0.26837821742870377,0.9239179954441914,0.15699024616813748,1.307532787322998,0.17224717140197754
data_ToNIoT.csv,DeepSVDD,QuantileTransformer,5,42.03089434367149,85.4616260609291,15.407215086089096,-0.07570337446547681,0.10587130786451938,0.7890204520990313,0.05674252980337514,4.654619932174683,0.004940032958984375
data_ToNIoT.csv,IForest,QuantileTransformer,5,75.02049733962646,93.10418608929612,24.63104673408035,0.05733656351765094,0.2709668891679334,0.9263443289652056,0.15869329617587863,0.1345829963684082,0.1037588119506836
data_ToNIoT.csv,OCSVM,QuantileTransformer,5,29.833742649299843,83.5899958141057,17.921563268652637,-0.032682649815435026,0.15490678860358775,0.848882035466461,0.08522991175104505,0.7418539524078369,2.6843247413635254
data_ToNIoT.csv,LODA,QuantileTransformer,5,57.45024224620202,89.39950010991032,24.34408308280951,0.05151066472080084,0.2668344037608422,0.9221967963386728,0.15598389843629046,0.022274255752563477,0.06222176551818848
